OUT_ID	kingdom	phylum	class	order	family	genus	species
115374	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
564678	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	viridiflava
331282	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	wittichii
849080	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Flavisolibacter	
4435983	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	viridiflava
781371	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Dietziaceae	Dietzia	
955576	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodospirillales			
399245	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales			
169737	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	SC-I-84			
1114323	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Thermoactinomycetaceae		
4468218	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	SC-I-84			
822770	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
1104733	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
1085832	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
4425150	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	
811187	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	iii1-15			
322234	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Microbacteriaceae		
808071	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Sediminibacterium	
751643	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	
4446686	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Brevibacteriaceae	Brevibacterium	
786067	k__Bacteria	p__[Thermi]	c__Deinococci	Deinococcales	Deinococcaceae	Deinococcus	
717396	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	iii1-15			
1056382	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Neisseriales	Neisseriaceae	Conchiformibius	
272080	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Lachnospiraceae		
254890	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	
665487	k__Bacteria	p__Acidobacteria	c__Solibacteres	Solibacterales	Bryobacteraceae		
254895	k__Bacteria	p__Gemmatimonadetes	c__Gemm-3				
984831	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	
4301110	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
1044278	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae		
1080820	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	
256823	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae		
2902520	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
340360	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Methylophilales	Methylophilaceae		
149981	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	Rikenellaceae	Blvii28	
248417	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
151855	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	
321721	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	
214595	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	
942852	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae	Methylibium	
203879	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria				
566243	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
687649	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Cytophagaceae	Hymenobacter	
16195	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Clostridiaceae	Candidatus	hromitus
449353	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Dehalobacteriaceae	Dehalobacterium	
514523	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	prausnitzii
255859	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Solirubrobacterales			
4364491	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	foraminis
159299	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	coagulans
4098279	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae		
315846	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	Barnesiellaceae		
539336	k__Bacteria	p__Acidobacteria	c__PAUC37f				
617766	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
523568	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae		
535196	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	
821325	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Planococcaceae	Lysinibacillus	boronitolerans
1097610	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales			
187962	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	
125565	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	Acidimicrobiales	koll13		
2214214	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Peptostreptococcaceae		
901183	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	
4392826	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	Sphingobacteriales			
2224378	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae		
1730876	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus	acidocaldarius
274827	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	viridiflava
627435	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Myxococcales	0319-6G20		
1127630	k__Bacteria	p__Verrucomicrobia	c__Opitutae	Opitutales	Opitutaceae	Opitutus	
985179	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Lutibacterium	
570350	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	
138381	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	genosp.
363646	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
538247	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Micrococcaceae		
4434709	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	
568991	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Beutenbergiaceae	Salana	multivorans
20428	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Cytophagaceae		
902219	k__Bacteria	p__Armatimonadetes	c__0319-6E2				
585949	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	
252249	k__Bacteria	p__Acidobacteria	c__				
1110312	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales			
540737	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Planococcaceae	Planomicrobium	
1110317	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	
1967615	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	iii1-15			
278650	k__Bacteria	p__Cyanobacteria	c__4C0d-2	YS2			
542995	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Clostridiaceae	Clostridium	
718295	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
812978	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales			
1141758	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
913229	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Cytophagaceae	Hymenobacter	
1081815	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Micrococcaceae		
540592	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Myxococcales			
930283	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae		
216524	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	S24-7		
939101	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae		
238116	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
511388	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Cytophagaceae		
819093	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	Chroococcales	Xenococcaceae		
241895	k__Bacteria	p__[Thermi]	c__Deinococci	Deinococcales	Deinococcaceae	Deinococcus	
8114	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Candidatus	tiera
822095	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	Acidimicrobiales	C111		
330417	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Lachnospiraceae		
226240	k__Bacteria	p__Verrucomicrobia	c__Opitutae	Opitutales	Opitutaceae		
241094	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Syntrophus	
214695	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	
4439950	k__Bacteria	p__[Thermi]	c__Deinococci	Deinococcales	Deinococcaceae	Deinococcus	
838594	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
1120118	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
1088305	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	
221589	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
192342	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Erwinia	
650877	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	RB41	Ellin6075		
132661	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	cecorum
318155	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae		
4381875	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
1107468	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Nocardioidaceae	Friedmanniella	
666757	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Erwinia	
872014	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylopila	
4297171	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
4448948	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
3406670	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Cytophagaceae	Hymenobacter	
988314	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	
3146792	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	barengoltzii
165578	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Kineosporiaceae		
581286	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Microbacteriaceae	Salinibacterium	
890516	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Frankiaceae		
1127842	k__Bacteria	p__Actinobacteria	c__Nitriliruptoria	Nitriliruptorales	Nitriliruptoraceae		
4426298	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
534965	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Erwinia	
4322588	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
372473	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
587972	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae		
1096738	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Moraxellaceae		
819037	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae		
4409236	k__Bacteria	p__Acidobacteria	c__Sva0725	Sva0725			
614081	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Dokdonella	
824302	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
614083	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	
874750	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
303643	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	
539299	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
450209	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	
772651	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	iii1-15	RB40		
512148	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Solirubrobacterales			
162725	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae		
1038987	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Flavisolibacter	
519625	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Sediminibacterium	
836331	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
113684	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
4047524	k__Bacteria	p__Planctomycetes	c__Phycisphaerae	WD2101			
255057	k__Bacteria	p__WS3	c__PRR-12	LD1-PA13			
331737	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Ruminococcaceae		
335422	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Micrococcaceae	Microbispora	rosea
4088118	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Ruminococcaceae		
113976	k__Bacteria	p__TM7	c__TM7-3				
4305837	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	
2685602	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	
350760	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
973092	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Myxococcales	Cystobacterineae		
243367	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Sporichthyaceae		
545180	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	Acidobacteriales	Acidobacteriaceae		
1006647	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
5438	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
160651	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Sediminibacterium	
775560	k__Bacteria	p__Acidobacteria	c__PAUC37f				
585537	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	
4380399	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	MND1			
788023	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Gordoniaceae	Gordonia	
76731	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Cytophagaceae		
1126155	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
369013	k__Bacteria	p__Firmicutes	c__Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	
4402381	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	iii1-15	RB40		
4298513	k__Bacteria	p__Nitrospirae	c__Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	
993270	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Dechloromonas	
4298633	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Weeksellaceae		
677165	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	
968261	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Solirubrobacterales			
262379	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Streptophyta			
573270	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
4465616	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	Porphyromonadaceae	Paludibacter	
787350	k__Bacteria	p__Gemmatimonadetes	c__Gemmatimonadetes	Gemmatimonadales			
422878	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Veillonellaceae	Megamonas	
733028	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
407963	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	
963154	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Aurantimonadaceae		
859327	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Thermoactinomycetaceae		
4376318	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
1136974	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	
4104836	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae		
510174	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Geodermatophilaceae		
12776	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Nocardioidaceae		
903158	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Dermabacteraceae	Brachybacterium	conglomeratum
673712	k__Bacteria	p__Acidobacteria	c__RB25				
4307652	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	melaninogenica
153617	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae		
744553	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
277855	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Sporolactobacillaceae		
223684	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae		
4303373	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
592682	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	RB41	Ellin6075		
209595	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
4334085	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Syntrophus	
973424	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	
547550	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae		
222489	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	
1107716	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
138144	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae		
582083	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	
4336536	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	iii1-15	RB40		
4482374	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	
4398116	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Cellulomonadaceae	Actinotalea	
854272	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
534735	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Gemmatales	Isosphaeraceae		
2529960	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rickettsiales	mitochondria		
997544	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Saprospirales	Chitinophagaceae	Flavisolibacter	
871135	k__Bacteria	p__Firmicutes	c__Clostridia	Clostridiales	Clostridiaceae	Oxobacter	
589500	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	sulfonivorans
220884	k__Bacteria	p__OD1	c__ABY1				
824845	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Solirubrobacterales			
155936	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Ammoniphilus	
216324	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	
591651	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
133178	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Adlercreutzia	
272189	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	viridiflava
850572	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Rhizobiales			
183182	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Actinomycetales	Dietziaceae		
710745	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
138850	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
1135504	k__Bacteria	p__Bacteroidetes	c__Cytophagia	Cytophagales	Cytophagaceae		
107652	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae		
789011	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	Rhodocyclales	Rhodocyclaceae		
3259009	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	
1697816	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
954381	k__Bacteria	p__Firmicutes	c__Bacilli	Bacillales	Bacillaceae	Bacillus	
206278	k__Bacteria	p__Chloroflexi	c__Ellin6529				
114813	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
238390	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
